id,dim1,dim2,dim3
1,190,420,15373
2,223,2692,692514
3,740,111,17230
4,205,229,26765
5,263,309,31995
6,589,7152,385467
7,162,678,189541
8,770,3452,716297
9,333,1898,526135
10,462,1995,794260
11,364,2204,579660
12,23,674,57864
13,63,57,14935
14,1691,25286,130861
15,374,346,153780
16,114,214,17214
17,1467,2021,113271
18,57,757,193656
19,510,1788,1002419
20,93,324,11831
21,369,2505,658456
22,58,1737,333623
23,57,2969,448000
24,137,1414,31565
25,444,1608,989916
26,21449,2131,73460
27,1016,8797,968806
28,491,265,51235
29,108,399,6975
30,54,15205,43266
31,13,4889,90569
32,20,1956,507196
33,701,397,25479
34,154,2048,697094
35,48,941,46243
36,150,305,48064
37,249,4989,296130
38,398,1472,60279
39,226,204,22457
40,0,335,21573
41,499,7597,45191
42,572,253,37664
43,160,135,17231
44,353,2003,283314
45,137,446,42371
46,268,5690,437842
47,142,1335,514075
48,172,152,65527
49,809,1758,395751
50,528,380,97341
51,589,880,354456
52,506,196,11232
53,399,1850,490629
54,767,2485,649307
55,369,348,32527
56,15,5881,544087
57,411,7902,28741
58,188,46,56299
59,790,2825,354918
60,1088,1109,449197
61,139,1718,396114
62,114,591,60167
63,20,427,59388
64,374,6058,444233
65,138,9885,25350
66,415,2468,287814
67,632,3521,809629
68,27,1323,148169
69,1028,2389,681918
70,177,3211,507155
71,363,625,49087
72,656,41,27991
73,622,3824,556643
74,239,2589,989591
75,270,429,9544
76,1154,2995,544064
77,34,117,19176
78,65,669,24661
79,316,265,33665
80,0,3341,309472
81,0,283,21044
82,511,6917,846028
83,648,2266,467747
84,351,1526,810338
85,985,1413,426567
86,313,88,62222
87,149,2807,560357
88,59,6511,283839
89,220,4775,401019
90,379,2946,536117
91,72,113,64382
92,560,1624,542383
93,219,199,37994
94,77,11002,13022
95,264,1332,113930
96,197,8652,28451
97,1130,1076,223544
98,186,538,169154
99,615,2234,460764